img_id,file_name,bbox_gt,hour,minute,bbox_det
340976,000000340976.jpg,"[[433.48, 34.43, 55.85, 63.51]]",11,36,"[432.63, 34.97, 56.63, 62.78]"
341296,000000341296.jpg,"[[191.29, 97.01, 72.02, 74.96]]",5,11,"[187.26, 92.63, 79.5, 83.44]"
341724,000000341724.jpg,"[[202.25, 162.81, 238.65, 247.75]]",6,19,"[202.63, 168.56, 240.06, 234.99]"
341871,000000341871.jpg,"[[540.93, 172.33, 94.78, 143.61]]",3,0,"[540.23, 171.29, 97.05, 148.34]"
342460,000000342460.jpg,"[[175.52, 167.03, 32.89, 33.28], [223.66, 170.5, 10.7, 32.6]]",11,55,"[175.73, 166.2, 32.93, 34.49]"
343511,000000343511.jpg,"[[154.5, 197.81, 179.63, 173.23]]",2,11,"[160.05, 201.2, 178.25, 173.76]"
343596,000000343596.jpg,"[[92.64, 163.32, 147.94, 181.06], [265.57, 166.31, 109.58, 183.16]]",3,48,"[264.01, 168.47, 109.66, 180.12]"
343815,000000343815.jpg,"[[306.34, 362.43, 135.19, 112.18]]",3,28,"[304.66, 368.15, 137.54, 108.68]"
344126,000000344126.jpg,"[[39.99, 127.54, 31.11, 60.48], [75.91, 119.07, 50.55, 44.64], [563.07, 108.64, 5.34, 5.89]]",11,10,"[39.62, 127.12, 30.89, 60.96]"
344194,000000344194.jpg,"[[553.54, 270.4, 33.28, 33.91], [534.08, 274.5, 10.17, 32.28]]",12,16,"[553.94, 271.02, 33.02, 32.55]"
344280,000000344280.jpg,"[[128.29, 162.16, 139.82, 142.7]]",3,17,"[122.94, 159.55, 146.17, 151.88]"
344284,000000344284.jpg,"[[406.54, 478.89, 87.16, 65.79]]",4,23,"[407.98, 478.9, 83.29, 63.58]"
344374,000000344374.jpg,"[[215.63, 212.44, 53.74, 48.92]]",3,7,"[215.07, 212.48, 53.76, 49.02]"
344726,000000344726.jpg,"[[200.71, 106.46, 84.25, 85.9], [287.84, 111.7, 37.11, 91.17]]",9,53,"[202.33, 107.88, 78.74, 82.79]"
345024,000000345024.jpg,"[[165.61, 5.05, 199.97, 186.37]]",11,22,"[167.95, 6.39, 196.79, 183.71]"
345331,000000345331.jpg,"[[14.64, 158.94, 84.69, 64.61], [123.37, 186.79, 21.87, 92.97]]",5,48,"[13.31, 160.51, 84.6, 63.67]"
345543,000000345543.jpg,"[[139.4, 257.57, 59.24, 64.47]]",12,46,"[140.53, 256.48, 59.35, 68.12]"
345562,000000345562.jpg,"[[276.48, 50.31, 105.94, 97.25]]",6,8,"[276.87, 50.83, 104.29, 96.92]"
345869,000000345869.jpg,"[[214.11, 153.11, 38.53, 40.52], [146.64, 162.49, 22.74, 40.72]]",1,27,"[213.91, 153.07, 38.98, 40.86]"
346341,000000346341.jpg,"[[306.07, 120.27, 65.8, 85.93], [241.77, 122.7, 52.41, 84.01]]",5,45,"[307.8, 120.86, 62.43, 81.82]"
346924,000000346924.jpg,"[[239.72, 143.17, 64.93, 67.25], [109.1, 89.54, 37.34, 36.7], [490.65, 122.98, 46.74, 47.82], [322.93, 104.54, 35.49, 37.3]]",5,4,"[490.84, 123.79, 45.13, 46.97]"
347312,000000347312.jpg,"[[247.41, 334.02, 58.98, 60.24], [187.16, 341.35, 23.01, 60.22]]",1,15,"[187.25, 339.84, 23.44, 62.05]"
347587,000000347587.jpg,"[[229.62, 219.92, 44.52, 55.13]]",12,39,"[228.69, 220.93, 45.84, 52.0]"
348031,000000348031.jpg,"[[234.13, 257.26, 282.06, 122.64]]",2,51,"[236.56, 254.15, 271.61, 120.83]"
348087,000000348087.jpg,"[[189.24, 128.01, 174.27, 176.33]]",7,4,"[204.63, 142.16, 145.13, 146.56]"
348234,000000348234.jpg,"[[125.12, 84.78, 43.22, 42.49]]",9,51,"[126.92, 85.48, 40.64, 41.34]"
348277,000000348277.jpg,"[[294.94, 91.85, 176.13, 182.87]]",5,32,"[293.22, 86.95, 158.11, 186.48]"
348480,000000348480.jpg,"[[150.31, 56.49, 53.62, 58.4]]",10,36,"[151.57, 56.11, 50.33, 58.48]"
348598,000000348598.jpg,"[[257.21, 464.21, 65.17, 85.96], [184.24, 462.01, 52.86, 84.67]]",1,10,"[260.81, 462.86, 60.98, 86.42]"
348759,000000348759.jpg,"[[199.39, 282.53, 58.28, 57.57]]",11,26,"[197.45, 280.12, 64.0, 61.47]"
349512,000000349512.jpg,"[[188.99, 86.04, 87.34, 88.77]]",1,42,"[188.13, 86.72, 88.58, 85.81]"
349575,000000349575.jpg,"[[174.51, 147.82, 115.56, 106.53]]",2,59,"[173.73, 147.75, 115.0, 109.04]"
349588,000000349588.jpg,"[[307.08, 171.5, 104.48, 96.76]]",3,13,"[304.36, 169.52, 106.39, 98.72]"
351116,000000351116.jpg,"[[247.55, 191.29, 35.83, 31.09]]",6,40,"[247.21, 191.18, 35.77, 33.17]"
351466,000000351466.jpg,"[[75.79, 207.93, 136.2, 131.27]]",9,56,"[75.2, 206.76, 135.28, 130.37]"
352081,000000352081.jpg,"[[115.05, 174.83, 53.45, 65.37], [277.02, 181.84, 42.31, 64.0]]",6,21,"[115.02, 174.27, 54.55, 66.22]"
352162,000000352162.jpg,"[[16.98, 68.97, 198.65, 238.09]]",4,51,"[14.32, 59.16, 216.94, 259.07]"
353288,000000353288.jpg,"[[254.33, 231.1, 48.6, 46.41]]",3,59,"[250.17, 230.19, 52.77, 47.35]"
353485,000000353485.jpg,"[[200.66, 116.47, 192.81, 177.79]]",12,8,"[218.39, 132.73, 149.32, 151.84]"
354569,000000354569.jpg,"[[234.99, 237.95, 215.89, 158.57]]",3,7,"[235.53, 236.81, 211.05, 158.44]"
355069,000000355069.jpg,"[[213.5, 169.93, 30.52, 32.15]]",7,29,"[212.73, 170.1, 31.84, 32.42]"
355088,000000355088.jpg,"[[263.45, 250.7, 211.9, 227.65]]",4,6,"[263.02, 247.94, 218.07, 227.48]"
356237,000000356237.jpg,"[[142.38, 149.57, 221.49, 250.25]]",6,29,"[144.14, 149.51, 223.38, 231.78]"
356938,000000356938.jpg,"[[186.97, 353.8, 166.83, 184.09], [63.91, 363.09, 74.49, 175.29]]",2,14,"[189.07, 354.93, 158.44, 175.94]"
357265,000000357265.jpg,"[[132.31, 311.85, 153.89, 158.2]]",11,20,"[133.42, 312.6, 151.71, 156.68]"
357432,000000357432.jpg,"[[122.97, 197.39, 153.16, 134.83], [59.03, 216.58, 57.25, 156.07]]",3,53,"[124.82, 193.95, 145.61, 132.92]"
357443,000000357443.jpg,"[[238.33, 136.08, 81.43, 80.12]]",10,17,"[237.77, 135.47, 82.49, 81.84]"
357684,000000357684.jpg,"[[413.63, 208.56, 34.31, 36.71], [352.49, 208.61, 25.45, 41.17]]",12,48,"[353.57, 210.29, 21.46, 37.38]"
357696,000000357696.jpg,"[[266.68, 293.5, 34.35, 36.61], [236.7, 297.01, 25.89, 40.32]]",4,35,"[266.48, 293.61, 33.13, 35.06]"
357774,000000357774.jpg,"[[409.57, 50.36, 134.62, 140.1], [542.77, 55.22, 56.65, 142.42]]",6,4,"[407.84, 49.9, 134.89, 143.0]"
358020,000000358020.jpg,"[[319.47, 121.0, 15.2, 67.27], [168.33, 106.06, 66.46, 66.77]]",5,41,"[168.26, 106.92, 65.61, 66.09]"
358120,000000358120.jpg,"[[227.84, 181.32, 161.33, 166.63]]",11,8,"[232.9, 183.63, 156.34, 160.38]"
358607,000000358607.jpg,"[[275.74, 245.0, 75.56, 69.16]]",2,52,"[276.66, 245.5, 74.11, 68.57]"
358724,000000358724.jpg,"[[324.25, 70.81, 246.2, 262.42]]",12,46,"[325.21, 74.57, 245.51, 257.27]"
359132,000000359132.jpg,"[[227.4, 135.59, 175.03, 184.15]]",5,0,"[226.7, 134.9, 175.46, 185.82]"
359148,000000359148.jpg,"[[155.7, 248.4, 123.06, 125.87]]",11,2,"[154.62, 249.06, 126.61, 127.68]"
361259,000000361259.jpg,"[[175.32, 206.12, 91.84, 112.93]]",4,16,"[174.64, 207.71, 92.47, 109.08]"
361282,000000361282.jpg,"[[206.17, 92.45, 201.88, 210.47]]",7,37,"[200.72, 77.05, 228.92, 224.26]"
361285,000000361285.jpg,"[[217.14, 137.77, 56.17, 51.65]]",4,12,"[225.55, 148.7, 42.62, 35.49]"
362329,000000362329.jpg,"[[165.85, 371.9, 74.21, 69.44], [283.89, 399.97, 8.02, 45.21]]",1,47,"[166.62, 372.18, 72.11, 67.4]"
362608,000000362608.jpg,"[[119.19, 119.65, 91.4, 95.15]]",11,58,"[122.55, 124.53, 85.58, 83.38]"
362620,000000362620.jpg,"[[317.85, 289.42, 98.79, 95.93], [429.89, 302.36, 27.02, 101.46]]",12,28,"[319.35, 289.81, 98.54, 96.76]"
362642,000000362642.jpg,"[[302.1, 238.17, 37.69, 37.69], [397.89, 243.3, 22.84, 42.48]]",10,45,"[398.06, 243.9, 23.36, 42.34]"
362796,000000362796.jpg,"[[222.4, 311.9, 77.63, 80.76], [128.56, 330.91, 40.63, 74.94]]",3,27,"[225.3, 312.89, 72.39, 76.46]"
363100,000000363100.jpg,"[[302.15, 36.06, 92.48, 99.08], [245.63, 329.0, 107.92, 71.27]]",12,42,"[303.51, 36.64, 90.96, 98.83]"
363505,000000363505.jpg,"[[291.15, 129.5, 48.66, 40.97]]",11,44,"[292.29, 129.84, 48.57, 40.99]"
364104,000000364104.jpg,"[[201.81, 248.91, 39.14, 39.32]]",1,58,"[197.77, 246.25, 48.54, 45.41]"
364274,000000364274.jpg,"[[178.36, 16.95, 53.62, 60.13]]",6,37,"[180.36, 16.48, 47.47, 61.15]"
364476,000000364476.jpg,"[[128.77, 158.88, 47.29, 49.81]]",3,58,"[130.41, 161.17, 42.85, 45.23]"
366256,000000366256.jpg,"[[179.1, 217.53, 65.33, 82.06], [132.83, 243.98, 10.57, 45.21]]",9,16,"[188.59, 234.55, 44.45, 44.04]"
366528,000000366528.jpg,"[[0.0, 42.28, 106.54, 143.15]]",8,49,"[0.33, 43.1, 103.83, 140.78]"
366759,000000366759.jpg,"[[200.03, 251.63, 49.53, 48.94], [300.42, 268.88, 10.35, 44.42]]",8,38,"[199.49, 253.2, 49.64, 47.74]"
366782,000000366782.jpg,"[[39.08, 191.53, 68.56, 70.6]]",7,33,"[38.42, 191.16, 67.06, 68.8]"
366984,000000366984.jpg,"[[216.7, 164.42, 157.11, 162.53]]",1,44,"[216.07, 167.51, 161.75, 162.62]"
368080,000000368080.jpg,"[[407.8, 129.58, 134.35, 132.44]]",10,15,"[406.99, 128.03, 134.18, 133.01]"
368637,000000368637.jpg,"[[169.47, 175.47, 122.72, 166.59], [324.56, 143.55, 119.27, 155.87]]",2,22,"[170.24, 176.68, 122.04, 165.41]"
368736,000000368736.jpg,"[[312.83, 401.32, 100.44, 100.44]]",4,27,"[312.39, 401.1, 102.8, 102.25]"
368821,000000368821.jpg,"[[126.36, 52.36, 86.16, 98.6]]",4,20,"[130.2, 63.94, 82.46, 90.13]"
369509,000000369509.jpg,"[[170.76, 345.83, 186.55, 198.03], [46.88, 349.16, 88.44, 225.18]]",12,9,"[165.0, 337.79, 194.17, 214.61]"
369593,000000369593.jpg,"[[103.16, 231.96, 41.39, 60.12]]",11,54,"[103.06, 232.06, 40.67, 58.86]"
370911,000000370911.jpg,"[[201.04, 278.38, 95.61, 93.19], [202.24, 342.81, 77.16, 50.39]]",5,15,"[206.12, 281.15, 86.49, 88.12]"
371186,000000371186.jpg,"[[274.06, 347.33, 49.86, 72.94], [130.08, 353.65, 53.14, 72.31]]",10,20,"[131.44, 352.81, 51.69, 73.13]"
371392,000000371392.jpg,"[[292.48, 4.42, 42.09, 48.91]]",9,34,"[293.23, 3.6, 41.33, 49.38]"
371647,000000371647.jpg,"[[301.18, 232.99, 85.61, 89.12]]",9,20,"[298.44, 231.69, 87.86, 92.71]"
371958,000000371958.jpg,"[[277.03, 397.06, 73.06, 80.66]]",3,30,"[269.79, 397.38, 85.41, 82.32]"
371999,000000371999.jpg,"[[250.3, 171.49, 151.28, 145.78]]",12,17,"[249.62, 173.67, 149.77, 141.01]"
372150,000000372150.jpg,"[[167.73, 386.55, 130.75, 126.16], [88.83, 432.57, 17.49, 114.8]]",6,57,"[171.34, 392.84, 121.46, 109.19]"
372305,000000372305.jpg,"[[246.42, 19.42, 139.95, 145.97]]",11,24,"[247.7, 16.15, 137.54, 146.02]"
372374,000000372374.jpg,"[[210.71, 307.41, 205.78, 109.44]]",3,6,"[209.27, 308.99, 208.05, 107.12]"
373342,000000373342.jpg,"[[284.36, 108.0, 68.09, 65.84]]",9,6,"[285.96, 107.83, 66.13, 65.74]"
373480,000000373480.jpg,"[[323.87, 137.95, 93.5, 102.09], [479.06, 151.98, 52.87, 100.22]]",8,42,"[322.84, 135.49, 95.05, 104.94]"
373857,000000373857.jpg,"[[51.4, 87.99, 61.03, 61.96]]",10,8,"[41.79, 80.11, 78.4, 77.66]"
374796,000000374796.jpg,"[[204.97, 133.34, 211.8, 209.52]]",1,13,"[204.62, 132.25, 213.71, 210.75]"
374832,000000374832.jpg,"[[143.55, 21.67, 41.89, 40.67]]",8,25,"[136.97, 15.48, 53.56, 53.01]"
374955,000000374955.jpg,"[[224.25, 180.66, 60.48, 61.67]]",3,41,"[222.76, 180.41, 61.44, 61.24]"
375192,000000375192.jpg,"[[314.79, 42.08, 87.52, 84.9]]",4,50,"[315.07, 40.75, 86.93, 86.25]"
375473,000000375473.jpg,"[[210.14, 241.81, 52.78, 52.77]]",6,17,"[207.89, 240.32, 55.65, 54.2]"
375737,000000375737.jpg,"[[215.33, 203.82, 19.5, 33.5], [128.31, 198.51, 26.78, 32.78]]",11,40,"[215.05, 204.3, 19.39, 32.14]"
375846,000000375846.jpg,"[[235.47, 81.88, 184.76, 174.5]]",9,30,"[237.79, 83.27, 181.4, 173.79]"
376747,000000376747.jpg,"[[140.38, 100.11, 29.26, 51.93]]",11,7,"[140.11, 100.64, 30.34, 52.95]"
376767,000000376767.jpg,"[[239.25, 294.55, 68.59, 75.53]]",4,43,"[237.13, 294.59, 70.91, 73.3]"
377110,000000377110.jpg,"[[503.27, 40.92, 73.68, 77.32]]",11,46,"[502.85, 43.82, 73.05, 74.83]"
377626,000000377626.jpg,"[[237.41, 131.82, 89.99, 89.02]]",11,31,"[239.03, 130.73, 87.78, 88.95]"
378299,000000378299.jpg,"[[149.05, 460.41, 56.1, 52.96]]",10,23,"[146.94, 460.09, 59.66, 55.41]"
378545,000000378545.jpg,"[[103.55, 159.64, 256.0, 261.75]]",12,45,"[112.68, 159.23, 247.61, 257.43]"
379402,000000379402.jpg,"[[248.36, 0.76, 84.64, 52.34]]",8,18,"[246.35, 0.07, 86.26, 60.63]"
379465,000000379465.jpg,"[[137.11, 492.21, 130.21, 141.48], [23.86, 505.8, 45.85, 131.01]]",12,0,"[136.78, 494.78, 130.09, 138.34]"
380510,000000380510.jpg,"[[279.12, 141.95, 81.77, 137.79]]",1,44,"[277.89, 141.03, 82.83, 136.28]"
380827,000000380827.jpg,"[[30.85, 59.74, 55.11, 55.1]]",3,38,"[30.14, 59.84, 54.64, 53.66]"
381247,000000381247.jpg,"[[221.14, 225.58, 60.58, 61.82]]",3,1,"[222.58, 227.1, 58.45, 58.57]"
381315,000000381315.jpg,"[[305.5, 148.16, 38.79, 37.81]]",4,29,"[305.27, 146.84, 39.37, 39.75]"
381350,000000381350.jpg,"[[297.78, 108.8, 78.2, 80.13]]",11,57,"[295.39, 109.5, 78.99, 79.35]"
381504,000000381504.jpg,"[[195.24, 61.48, 85.21, 94.92]]",10,58,"[190.72, 65.33, 91.08, 88.76]"
382127,000000382127.jpg,"[[4.3, 110.49, 128.44, 123.41]]",2,29,"[4.68, 106.79, 128.75, 127.17]"
382973,000000382973.jpg,"[[317.64, 131.92, 40.0, 37.75], [367.08, 142.8, 12.37, 42.05]]",1,57,"[316.75, 132.33, 40.42, 36.84]"
383580,000000383580.jpg,"[[76.31, 214.98, 83.13, 83.13], [44.6, 228.79, 14.16, 73.73]]",3,37,"[75.62, 214.62, 82.81, 82.12]"
383748,000000383748.jpg,"[[240.3, 229.7, 135.73, 110.27]]",11,1,"[240.17, 229.61, 135.29, 110.79]"
384424,000000384424.jpg,"[[237.75, 96.02, 36.72, 31.43]]",7,30,"[238.5, 95.62, 35.08, 32.53]"
384793,000000384793.jpg,"[[463.72, 62.76, 36.64, 52.23]]",9,54,"[461.25, 61.46, 43.73, 56.76]"
384794,000000384794.jpg,"[[194.92, 146.07, 92.52, 104.08], [147.34, 147.77, 39.2, 106.28]]",2,1,"[156.47, 168.54, 31.63, 78.7]"
385378,000000385378.jpg,"[[407.66, 115.42, 92.79, 93.67], [372.19, 103.68, 28.23, 132.92]]",6,6,"[401.62, 108.67, 106.17, 104.48]"
385849,000000385849.jpg,"[[150.89, 226.22, 60.44, 55.92]]",10,2,"[151.37, 227.22, 58.46, 54.72]"
386161,000000386161.jpg,"[[294.83, 188.76, 270.38, 260.32]]",10,27,"[286.77, 177.46, 276.33, 268.49]"
386193,000000386193.jpg,"[[114.02, 35.47, 299.83, 285.48]]",10,8,"[112.51, 33.52, 302.05, 287.68]"
386257,000000386257.jpg,"[[205.81, 293.91, 122.7, 113.87], [110.04, 221.85, 36.73, 61.21], [340.02, 305.22, 26.16, 120.11], [190.13, 326.76, 10.08, 86.57]]",12,29,"[206.61, 288.52, 119.29, 120.56]"
386313,000000386313.jpg,"[[438.2, 243.79, 46.02, 45.46]]",8,5,"[437.86, 242.28, 40.74, 43.96]"
386819,000000386819.jpg,"[[259.42, 189.75, 82.21, 163.65]]",1,52,"[259.95, 189.04, 82.78, 166.12]"
387431,000000387431.jpg,"[[180.16, 56.9, 99.69, 101.47]]",5,54,"[179.7, 57.13, 101.73, 99.74]"
387833,000000387833.jpg,"[[161.29, 266.58, 139.17, 131.98], [307.26, 276.81, 58.96, 155.96]]",2,12,"[161.49, 266.38, 139.95, 133.06]"
387887,000000387887.jpg,"[[399.1, 194.43, 80.9, 85.21]]",8,7,"[406.83, 204.18, 66.02, 67.64]"
388267,000000388267.jpg,"[[216.33, 249.19, 66.81, 37.41]]",1,35,"[216.37, 249.01, 65.1, 38.47]"
388316,000000388316.jpg,"[[156.08, 240.6, 39.05, 38.16]]",2,16,"[155.54, 241.41, 38.3, 36.21]"
388507,000000388507.jpg,"[[239.26, 394.98, 45.37, 40.87]]",7,45,"[240.42, 397.23, 42.09, 37.04]"
388854,000000388854.jpg,"[[102.39, 371.64, 107.38, 130.92], [302.7, 381.98, 83.61, 125.41]]",2,26,"[97.11, 371.45, 110.54, 129.76]"
389622,000000389622.jpg,"[[73.14, 207.79, 182.86, 226.08]]",2,50,"[75.0, 204.7, 183.84, 224.3]"
389729,000000389729.jpg,"[[288.23, 82.51, 83.35, 81.13]]",12,22,"[286.49, 80.39, 89.07, 86.06]"
390365,000000390365.jpg,"[[391.17, 104.86, 155.14, 166.49], [81.79, 102.31, 154.98, 168.61], [467.38, 4.94, 168.8, 99.34], [282.85, 3.29, 33.03, 20.08]]",5,52,"[82.22, 104.62, 156.74, 165.88]"
390658,000000390658.jpg,"[[332.78, 166.77, 57.78, 61.25], [33.33, 144.31, 47.85, 43.96], [558.12, 153.04, 41.22, 41.6], [220.03, 119.32, 27.89, 32.31], [406.2, 133.17, 33.43, 33.44], [10.16, 125.31, 35.33, 36.85]]",5,4,"[332.42, 168.27, 57.39, 58.24]"
391456,000000391456.jpg,"[[210.26, 169.63, 40.3, 37.41]]",3,40,"[211.76, 168.89, 38.91, 39.2]"
391657,000000391657.jpg,"[[171.12, 221.14, 55.83, 50.53]]",2,15,"[177.48, 227.16, 42.3, 40.02]"
392879,000000392879.jpg,"[[88.23, 217.19, 48.22, 48.22], [54.73, 223.03, 13.44, 49.24]]",2,22,"[86.45, 217.77, 50.37, 48.67]"
393277,000000393277.jpg,"[[257.21, 290.01, 13.94, 36.26], [195.28, 286.48, 33.11, 36.72]]",8,35,"[195.72, 286.75, 33.83, 36.35]"
393303,000000393303.jpg,"[[15.24, 73.02, 41.93, 44.37]]",1,52,"[15.98, 72.16, 39.91, 43.87]"
394008,000000394008.jpg,"[[174.78, 322.42, 73.19, 103.51]]",4,10,"[174.37, 312.36, 70.55, 113.24]"
394449,000000394449.jpg,"[[287.23, 58.87, 76.18, 83.05]]",8,5,"[288.63, 59.66, 76.2, 71.89]"
394504,000000394504.jpg,"[[300.41, 121.69, 114.08, 106.47]]",1,53,"[300.37, 122.43, 113.75, 105.01]"
394866,000000394866.jpg,"[[355.96, 175.64, 151.01, 140.23]]",12,16,"[357.09, 174.84, 142.04, 137.62]"
394972,000000394972.jpg,"[[262.34, 270.27, 76.4, 60.54], [212.67, 280.01, 25.41, 59.42], [95.04, 574.22, 25.14, 42.03], [74.51, 582.59, 9.89, 35.63]]",5,48,"[262.67, 265.95, 75.2, 62.17]"
395210,000000395210.jpg,"[[175.24, 0.0, 313.47, 480.0]]",3,24,"[173.91, 4.04, 302.36, 471.2]"
395405,000000395405.jpg,"[[524.44, 0.0, 45.06, 37.56]]",12,30,"[524.93, 0.46, 44.92, 36.01]"
395865,000000395865.jpg,"[[532.16, 226.51, 30.48, 31.27]]",11,50,"[531.44, 226.3, 31.44, 32.31]"
396116,000000396116.jpg,"[[406.85, 68.93, 67.97, 63.18]]",10,4,"[405.23, 65.35, 70.62, 67.34]"
396676,000000396676.jpg,"[[387.84, 37.91, 29.95, 27.56], [422.36, 40.2, 6.74, 30.65]]",12,7,"[387.18, 37.3, 31.09, 29.95]"
396768,000000396768.jpg,"[[134.12, 19.23, 225.83, 232.47]]",7,4,"[137.58, 21.15, 216.12, 230.05]"
396977,000000396977.jpg,"[[237.3, 84.91, 188.7, 188.7]]",3,28,"[232.18, 87.1, 202.47, 189.54]"
397036,000000397036.jpg,"[[184.94, 78.04, 99.33, 93.2]]",7,34,"[185.84, 75.25, 98.56, 99.36]"
397064,000000397064.jpg,"[[218.46, 204.14, 23.91, 45.17], [111.78, 92.64, 3.13, 2.98], [485.09, 132.59, 2.78, 3.05]]",2,5,"[218.27, 204.42, 23.18, 45.19]"
397210,000000397210.jpg,"[[52.92, 79.15, 42.66, 43.94]]",5,8,"[53.63, 78.7, 40.77, 43.59]"
397826,000000397826.jpg,"[[147.25, 61.1, 368.74, 225.96], [48.55, 249.66, 100.55, 188.4]]",12,47,"[144.76, 60.02, 370.14, 233.23]"
398666,000000398666.jpg,"[[282.82, 29.63, 137.31, 210.98], [57.4, 28.7, 156.41, 219.55]]",8,40,"[55.54, 28.11, 161.27, 215.27]"
398895,000000398895.jpg,"[[104.4, 18.87, 398.74, 406.28]]",3,40,"[101.43, 24.02, 402.95, 398.96]"
399009,000000399009.jpg,"[[54.56, 273.42, 60.86, 62.82]]",6,0,"[50.62, 269.51, 68.42, 64.67]"
399011,000000399011.jpg,"[[215.73, 122.97, 221.12, 221.12]]",7,26,"[215.71, 122.85, 220.67, 217.78]"
399177,000000399177.jpg,"[[344.09, 269.66, 76.58, 76.59], [281.74, 281.86, 22.46, 77.81]]",3,17,"[344.22, 268.68, 78.24, 77.26]"
399534,000000399534.jpg,"[[111.34, 119.95, 29.69, 29.99]]",12,5,"[110.28, 119.59, 31.74, 31.22]"
400218,000000400218.jpg,"[[225.63, 444.72, 53.04, 51.4]]",5,47,"[224.46, 445.39, 55.26, 49.99]"
400408,000000400408.jpg,"[[153.22, 191.87, 75.17, 76.41]]",12,34,"[154.4, 192.07, 73.88, 74.73]"
400729,000000400729.jpg,"[[262.71, 51.23, 65.33, 71.94]]",1,7,"[264.12, 53.43, 61.84, 65.89]"
401240,000000401240.jpg,"[[218.49, 274.17, 54.23, 50.91]]",5,1,"[220.14, 275.45, 54.76, 50.52]"
402207,000000402207.jpg,"[[249.28, 97.54, 165.07, 173.42]]",10,25,"[246.84, 98.13, 167.81, 173.89]"
402570,000000402570.jpg,"[[209.11, 312.14, 41.2, 43.44], [285.11, 327.1, 15.2, 44.85]]",1,48,"[207.7, 314.22, 43.56, 39.61]"
403180,000000403180.jpg,"[[137.64, 130.82, 41.23, 38.51]]",1,12,"[137.56, 130.28, 41.82, 39.62]"
403500,000000403500.jpg,"[[132.4, 49.29, 57.25, 53.58]]",12,4,"[133.76, 49.1, 54.86, 54.45]"
403518,000000403518.jpg,"[[337.44, 226.53, 64.77, 71.65]]",5,2,"[337.13, 225.41, 65.66, 73.25]"
403553,000000403553.jpg,"[[146.42, 230.27, 252.91, 194.73]]",5,1,"[140.17, 225.56, 260.4, 195.6]"
403558,000000403558.jpg,"[[300.65, 327.84, 32.92, 40.0], [244.84, 331.69, 19.7, 34.16]]",1,33,"[244.45, 330.34, 21.3, 37.2]"
403657,000000403657.jpg,"[[494.88, 123.64, 31.27, 30.04], [545.03, 127.17, 8.28, 29.29]]",10,35,"[495.21, 123.09, 31.09, 31.48]"
403774,000000403774.jpg,"[[263.63, 128.18, 179.34, 185.98], [27.33, 195.6, 151.01, 151.01], [529.07, 462.26, 105.18, 111.45], [4.97, 416.36, 140.94, 152.54]]",10,10,"[259.75, 127.5, 178.06, 186.19]"
404064,000000404064.jpg,"[[305.24, 249.71, 109.1, 120.79], [172.75, 228.21, 92.22, 167.55]]",12,54,"[300.57, 245.84, 112.15, 123.4]"
404388,000000404388.jpg,"[[144.42, 8.39, 148.64, 147.19]]",11,59,"[145.15, 7.58, 147.0, 149.82]"
405194,000000405194.jpg,"[[166.32, 50.8, 80.15, 102.51], [270.38, 62.87, 40.27, 97.8]]",12,5,"[168.33, 54.97, 74.49, 94.89]"
405278,000000405278.jpg,"[[20.43, 124.22, 69.7, 50.49]]",10,4,"[22.74, 130.09, 56.6, 44.06]"
405606,000000405606.jpg,"[[580.4, 100.37, 53.84, 61.46]]",9,46,"[581.97, 101.83, 51.05, 57.01]"
405767,000000405767.jpg,"[[186.97, 66.16, 54.65, 51.77]]",1,0,"[183.11, 65.35, 57.69, 48.33]"
405777,000000405777.jpg,"[[1.12, 48.75, 54.46, 51.39]]",5,22,"[0.02, 43.47, 60.45, 63.77]"
407091,000000407091.jpg,"[[236.03, 408.39, 56.17, 72.69], [166.55, 410.56, 51.7, 73.48]]",3,42,"[235.28, 409.18, 56.68, 72.67]"
407667,000000407667.jpg,"[[134.85, 107.91, 59.17, 67.63], [99.98, 98.77, 31.07, 87.5]]",4,5,"[136.14, 109.46, 58.07, 67.45]"
407693,000000407693.jpg,"[[343.85, 129.82, 67.26, 66.84]]",4,29,"[343.49, 131.09, 67.88, 66.5]"
408146,000000408146.jpg,"[[310.87, 156.46, 44.16, 45.23]]",9,43,"[312.14, 157.67, 42.66, 43.17]"
408532,000000408532.jpg,"[[289.61, 195.04, 27.77, 27.23]]",3,42,"[290.21, 195.17, 25.66, 26.34]"
408802,000000408802.jpg,"[[80.31, 242.83, 92.11, 87.37], [232.77, 283.73, 10.79, 58.81]]",12,35,"[80.8, 241.07, 90.51, 87.57]"
409116,000000409116.jpg,"[[76.29, 52.83, 59.33, 59.34]]",3,48,"[76.03, 53.06, 59.54, 60.4]"
409323,000000409323.jpg,"[[194.85, 28.82, 141.34, 139.96]]",9,24,"[188.54, 28.79, 147.24, 143.7]"
409570,000000409570.jpg,"[[257.6, 209.92, 56.72, 55.36]]",2,46,"[259.49, 210.16, 52.6, 55.18]"
410687,000000410687.jpg,"[[33.38, 159.08, 57.07, 59.99]]",7,38,"[33.0, 160.03, 52.57, 57.81]"
410711,000000410711.jpg,"[[177.05, 367.21, 141.68, 109.53]]",10,21,"[175.29, 364.09, 142.98, 114.15]"
410808,000000410808.jpg,"[[100.81, 204.08, 207.49, 217.7]]",1,24,"[108.76, 208.43, 199.94, 206.07]"
